end_station_id,month,end_station_name,end_lat,end_lng,ride_count
3704.04,1,Flatbush Ave & Ocean Ave,40.663657,-73.963014,2300
3704.04,2,Flatbush Ave & Ocean Ave,40.663657,-73.963014,1200
3704.04,3,Flatbush Ave & Ocean Ave,40.663657,-73.963014,1400
3704.04,4,Flatbush Ave & Ocean Ave,40.663657,-73.963014,1800
3704.04,5,Flatbush Ave & Ocean Ave,40.663657,-73.963014,2000
3704.04,6,Flatbush Ave & Ocean Ave,40.663657,-73.963014,1500
3704.04,7,Flatbush Ave & Ocean Ave,40.663657,-73.963014,2100
3704.04,8,Flatbush Ave & Ocean Ave,40.663657,-73.963014,1800
3704.04,9,Flatbush Ave & Ocean Ave,40.663657,-73.963014,1100
3704.04,10,Flatbush Ave & Ocean Ave,40.663657,-73.963014,1700
3704.04,11,Flatbush Ave & Ocean Ave,40.663657,-73.963014,1700
3704.04,12,Flatbush Ave & Ocean Ave,40.663657,-73.963014,800
3704.08,1,Sullivan Pl & Franklin Ave,40.66407983678161,-73.96025128666679,500
3704.08,2,Sullivan Pl & Franklin Ave,40.66407983678161,-73.96025128666679,500
3704.08,3,Sullivan Pl & Franklin Ave,40.66407983678161,-73.96025128666679,200
3704.08,4,Sullivan Pl & Franklin Ave,40.66407983678161,-73.96025128666679,600
3707.01,4,23 St & 3 Ave,40.662611,-73.998623,100
3707.01,5,23 St & 3 Ave,40.662611,-73.998623,200
3707.01,6,23 St & 3 Ave,40.662611,-73.998623,100
3707.01,8,23 St & 3 Ave,40.662611,-73.998623,200
3707.01,10,23 St & 3 Ave,40.662611,-73.998623,300
3707.01,12,23 St & 3 Ave,40.662611,-73.998623,200
3710.07,6,Lefferts Ave & Schenectady Ave,40.66343,-73.93472,100
3710.07,7,Lefferts Ave & Schenectady Ave,40.66343,-73.93472,600
3710.07,8,Lefferts Ave & Schenectady Ave,40.66343,-73.93472,600
3710.07,9,Lefferts Ave & Schenectady Ave,40.66343,-73.93472,300
3710.07,10,Lefferts Ave & Schenectady Ave,40.66343,-73.93472,600
3710.07,11,Lefferts Ave & Schenectady Ave,40.66343,-73.93472,400
3710.07,12,Lefferts Ave & Schenectady Ave,40.66343,-73.93472,300
3719.02,9,Lefferts Ave & Albany Ave,40.66288,-73.94019,100
3719.02,10,Lefferts Ave & Albany Ave,40.66288,-73.94019,600
3719.02,11,Lefferts Ave & Albany Ave,40.66288,-73.94019,400
3719.02,12,Lefferts Ave & Albany Ave,40.66288,-73.94019,500
3722.04,1,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,1100
3722.04,2,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,1200
3722.04,3,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,2000
3722.04,4,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,4100
3722.04,5,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,3100
3722.04,6,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,2800
3722.04,7,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,3300
3722.04,8,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,4100
3722.04,9,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,2400
3722.04,10,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,2700
3722.04,11,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,2100
3722.04,12,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,1000
3728.04,3,Empire Blvd & New York Ave,40.66403,-73.94769,200
3728.04,4,Empire Blvd & New York Ave,40.66403,-73.94769,100
3728.04,5,Empire Blvd & New York Ave,40.66403,-73.94769,500
3728.04,6,Empire Blvd & New York Ave,40.66403,-73.94769,600
3728.04,7,Empire Blvd & New York Ave,40.66403,-73.94769,500
3728.04,8,Empire Blvd & New York Ave,40.66403,-73.94769,200
3728.04,9,Empire Blvd & New York Ave,40.66403,-73.94769,600
3728.04,10,Empire Blvd & New York Ave,40.66403,-73.94769,400
3728.04,11,Empire Blvd & New York Ave,40.66403,-73.94769,300
3728.04,12,Empire Blvd & New York Ave,40.66403,-73.94769,100
3728.05,7,New York Ave & Montgomery St,40.66509,-73.94824,100
3728.05,8,New York Ave & Montgomery St,40.66509,-73.94824,100
3728.05,9,New York Ave & Montgomery St,40.66509,-73.94824,200
3728.05,10,New York Ave & Montgomery St,40.66509,-73.94824,400
3728.05,11,New York Ave & Montgomery St,40.66509,-73.94824,400
3728.05,12,New York Ave & Montgomery St,40.66509,-73.94824,400
3731.11,1,14 St & 7 Ave,40.663779,-73.98396846,1100
3731.11,2,14 St & 7 Ave,40.663779,-73.98396846,1100
3731.11,3,14 St & 7 Ave,40.663779,-73.98396846,1700
3731.11,4,14 St & 7 Ave,40.663779,-73.98396846,1600
3731.11,5,14 St & 7 Ave,40.663779,-73.98396846,2100
3731.11,6,14 St & 7 Ave,40.663779,-73.98396846,2200
3731.11,7,14 St & 7 Ave,40.663779,-73.98396846,2900
3731.11,8,14 St & 7 Ave,40.663779,-73.98396846,2300
3731.11,9,14 St & 7 Ave,40.663779,-73.98396846,2800
3731.11,10,14 St & 7 Ave,40.663779,-73.98396846,2500
3731.11,11,14 St & 7 Ave,40.663779,-73.98396846,1600
3731.11,12,14 St & 7 Ave,40.663779,-73.98396846,1500
3736.03,1,Bedford Ave & Montgomery St,40.665816,-73.956934,300
3736.03,2,Bedford Ave & Montgomery St,40.665816,-73.956934,900
3736.03,3,Bedford Ave & Montgomery St,40.665816,-73.956934,300
3736.03,4,Bedford Ave & Montgomery St,40.665816,-73.956934,700
3736.03,5,Bedford Ave & Montgomery St,40.665816,-73.956934,600
3736.03,6,Bedford Ave & Montgomery St,40.665816,-73.956934,900
3736.03,7,Bedford Ave & Montgomery St,40.665816,-73.956934,900
3736.03,8,Bedford Ave & Montgomery St,40.665816,-73.956934,400
3736.03,9,Bedford Ave & Montgomery St,40.665816,-73.956934,1300
3736.03,10,Bedford Ave & Montgomery St,40.665816,-73.956934,1000
3736.03,11,Bedford Ave & Montgomery St,40.665816,-73.956934,900
3736.03,12,Bedford Ave & Montgomery St,40.665816,-73.956934,400
3736.04,3,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,100
3736.04,4,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,600
3736.04,5,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,400
3736.04,6,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,900
3736.04,7,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,500
3736.04,8,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,500
3736.04,9,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,500
3736.04,10,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,100
3736.04,11,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,100
3739.06,1,4 Ave & 17 St,40.665507,-73.993037,500
3739.06,2,4 Ave & 17 St,40.665507,-73.993037,800
3739.06,3,4 Ave & 17 St,40.665507,-73.993037,300
3739.06,4,4 Ave & 17 St,40.665507,-73.993037,900
3739.06,5,4 Ave & 17 St,40.665507,-73.993037,700
3739.06,6,4 Ave & 17 St,40.665507,-73.993037,900
3739.06,7,4 Ave & 17 St,40.665507,-73.993037,1100
3739.06,8,4 Ave & 17 St,40.665507,-73.993037,600
3739.06,9,4 Ave & 17 St,40.665507,-73.993037,1300
3739.06,10,4 Ave & 17 St,40.665507,-73.993037,600
3739.06,11,4 Ave & 17 St,40.665507,-73.993037,600
3739.06,12,4 Ave & 17 St,40.665507,-73.993037,400
3742.11,1,Carroll St & Rochester Ave,40.66598,-73.9284,200
3742.11,2,Carroll St & Rochester Ave,40.66598,-73.9284,100
3742.11,3,Carroll St & Rochester Ave,40.66598,-73.9284,300
3742.11,4,Carroll St & Rochester Ave,40.66598,-73.9284,100
3742.11,5,Carroll St & Rochester Ave,40.66598,-73.9284,500
3742.11,7,Carroll St & Rochester Ave,40.66598,-73.9284,600
3742.11,8,Carroll St & Rochester Ave,40.66598,-73.9284,400
3742.11,9,Carroll St & Rochester Ave,40.66598,-73.9284,300
3742.11,10,Carroll St & Rochester Ave,40.66598,-73.9284,300
3742.11,11,Carroll St & Rochester Ave,40.66598,-73.9284,100
3742.11,12,Carroll St & Rochester Ave,40.66598,-73.9284,400
3751.05,9,Crown St & Troy Ave,40.66559,-73.93712,100
3751.05,10,Crown St & Troy Ave,40.66559,-73.93712,900
3751.05,11,Crown St & Troy Ave,40.66559,-73.93712,400
3751.05,12,Crown St & Troy Ave,40.66559,-73.93712,800
3759.07,2,Kingston Ave & Montgomery St,40.66481,-73.94269,100
3759.07,3,Kingston Ave & Montgomery St,40.66481,-73.94269,300
3759.07,4,Kingston Ave & Montgomery St,40.66481,-73.94269,300
3759.07,5,Kingston Ave & Montgomery St,40.66481,-73.94269,800
3759.07,6,Kingston Ave & Montgomery St,40.66481,-73.94269,1000
3759.07,7,Kingston Ave & Montgomery St,40.66481,-73.94269,800
3759.07,8,Kingston Ave & Montgomery St,40.66481,-73.94269,1300
3759.07,9,Kingston Ave & Montgomery St,40.66481,-73.94269,600
3759.07,10,Kingston Ave & Montgomery St,40.66481,-73.94269,600
3759.07,11,Kingston Ave & Montgomery St,40.66481,-73.94269,400
3759.07,12,Kingston Ave & Montgomery St,40.66481,-73.94269,400
3762.08,1,10 St & 7 Ave,40.6662078,-73.98199886,1000
3762.08,2,10 St & 7 Ave,40.6662078,-73.98199886,1600
3762.08,3,10 St & 7 Ave,40.6662078,-73.98199886,2200
3762.08,4,10 St & 7 Ave,40.6662078,-73.98199886,1700
3762.08,5,10 St & 7 Ave,40.6662078,-73.98199886,3100
3762.08,6,10 St & 7 Ave,40.6662078,-73.98199886,2700
3762.08,7,10 St & 7 Ave,40.6662078,-73.98199886,2900
3762.08,8,10 St & 7 Ave,40.6662078,-73.98199886,3000
3762.08,9,10 St & 7 Ave,40.6662078,-73.98199886,2700
3762.08,10,10 St & 7 Ave,40.6662078,-73.98199886,2700
3762.08,11,10 St & 7 Ave,40.6662078,-73.98199886,2800
3762.08,12,10 St & 7 Ave,40.6662078,-73.98199886,2700
3768.02,3,Crown St & Rogers Ave,40.66639,-73.95346,100
3768.02,4,Crown St & Rogers Ave,40.66639,-73.95346,400
3768.02,5,Crown St & Rogers Ave,40.66639,-73.95346,300
3768.02,6,Crown St & Rogers Ave,40.66639,-73.95346,800
3768.02,7,Crown St & Rogers Ave,40.66639,-73.95346,600
3768.02,8,Crown St & Rogers Ave,40.66639,-73.95346,500
3768.02,9,Crown St & Rogers Ave,40.66639,-73.95346,500
3768.02,10,Crown St & Rogers Ave,40.66639,-73.95346,600
3768.02,11,Crown St & Rogers Ave,40.66639,-73.95346,400
3768.02,12,Crown St & Rogers Ave,40.66639,-73.95346,400
3771.06,1,14 St & 5 Ave,40.666287,-73.98895053,800
3771.06,2,14 St & 5 Ave,40.666287,-73.98895053,1100
3771.06,3,14 St & 5 Ave,40.666287,-73.98895053,1500
3771.06,4,14 St & 5 Ave,40.666287,-73.98895053,1800
3771.06,5,14 St & 5 Ave,40.666287,-73.98895053,1900
3771.06,6,14 St & 5 Ave,40.666287,-73.988951,100
3771.06,6,14 St & 5 Ave,40.666287,-73.98895053,2700
3771.06,7,14 St & 5 Ave,40.666287,-73.98895053,2400
3771.06,8,14 St & 5 Ave,40.666287,-73.98895053,2600
3771.06,9,14 St & 5 Ave,40.666287,-73.98895053,2500
3771.06,10,14 St & 5 Ave,40.666287,-73.98895053,1800
3771.06,11,14 St & 5 Ave,40.666287,-73.98895053,1400
3771.06,12,14 St & 5 Ave,40.666287,-73.98895053,900
3776.05,1,Montgomery St & Franklin Ave,40.666439306870814,-73.9605563879013,200
3776.05,2,Montgomery St & Franklin Ave,40.666439306870814,-73.9605563879013,200
3776.05,3,Montgomery St & Franklin Ave,40.666439306870814,-73.9605563879013,200
3776.05,4,Montgomery St & Franklin Ave,40.666439306870814,-73.9605563879013,200
3776.05,5,Montgomery St & Franklin Ave,40.666439306870814,-73.9605563879013,400
3776.05,6,Montgomery St & Franklin Ave,40.666439306870814,-73.9605563879013,900
3776.05,7,Montgomery St & Franklin Ave,40.666439306870814,-73.9605563879013,700
3776.05,8,Montgomery St & Franklin Ave,40.666439306870814,-73.9605563879013,800
3776.05,9,Montgomery St & Franklin Ave,40.666439306870814,-73.9605563879013,800
3776.05,10,Montgomery St & Franklin Ave,40.666439306870814,-73.9605563879013,800
3776.05,11,Montgomery St & Franklin Ave,40.666439306870814,-73.9605563879013,600
3776.05,12,Montgomery St & Franklin Ave,40.666439306870814,-73.9605563879013,500
3779.02,1,3 Ave & 17 St,40.666168,-73.995549,200
3779.02,2,3 Ave & 17 St,40.666168,-73.995549,200
3779.02,3,3 Ave & 17 St,40.666168,-73.995549,100
3779.02,4,3 Ave & 17 St,40.666168,-73.995549,400
3779.02,6,3 Ave & 17 St,40.666168,-73.995549,100
3779.02,7,3 Ave & 17 St,40.666168,-73.995549,500
3779.02,9,3 Ave & 17 St,40.666168,-73.995549,200
3779.02,10,3 Ave & 17 St,40.666168,-73.995549,500
3779.02,11,3 Ave & 17 St,40.666168,-73.995549,300
3779.02,12,3 Ave & 17 St,40.666168,-73.995549,200
3782.03,2,Carroll St & Utica Ave,40.66619,-73.93162,200
3782.03,3,Carroll St & Utica Ave,40.66619,-73.93162,200
3782.03,4,Carroll St & Utica Ave,40.66619,-73.93162,300
3782.03,5,Carroll St & Utica Ave,40.66619,-73.93162,500
3782.03,6,Carroll St & Utica Ave,40.66619,-73.93162,300
3782.03,7,Carroll St & Utica Ave,40.66619,-73.93162,100
3782.03,8,Carroll St & Utica Ave,40.66619,-73.93162,200
3782.03,9,Carroll St & Utica Ave,40.66619,-73.93162,300
3782.03,10,Carroll St & Utica Ave,40.66619,-73.93162,300
3782.03,11,Carroll St & Utica Ave,40.66619,-73.93162,200
3782.03,12,Carroll St & Utica Ave,40.66619,-73.93162,500
3791.02,2,Albany Ave & Carroll St,40.6667,-73.93972,300
3791.02,3,Albany Ave & Carroll St,40.6667,-73.93972,200
3791.02,4,Albany Ave & Carroll St,40.6667,-73.93972,100
3791.02,5,Albany Ave & Carroll St,40.6667,-73.93972,600
3791.02,6,Albany Ave & Carroll St,40.6667,-73.93972,500
3791.02,7,Albany Ave & Carroll St,40.6667,-73.93972,700
3791.02,8,Albany Ave & Carroll St,40.6667,-73.93972,1000
3791.02,9,Albany Ave & Carroll St,40.6667,-73.93972,500
3791.02,10,Albany Ave & Carroll St,40.6667,-73.93972,700
3791.02,11,Albany Ave & Carroll St,40.6667,-73.93972,100
3791.02,12,Albany Ave & Carroll St,40.6667,-73.93972,200
3800.07,6,New York Ave & Montgomery St,40.66509,-73.94824,200
3800.07,7,New York Ave & Montgomery St,40.66509,-73.94824,200
3803.05,1,6 Ave & 12 St,40.6663181,-73.9854617,900
3803.05,2,6 Ave & 12 St,40.6663181,-73.9854617,400
3803.05,3,6 Ave & 12 St,40.6663181,-73.9854617,600
3803.05,4,6 Ave & 12 St,40.6663181,-73.9854617,1100
3803.05,5,6 Ave & 12 St,40.6663181,-73.9854617,1400
3803.05,6,6 Ave & 12 St,40.6663181,-73.9854617,1800
3803.05,7,6 Ave & 12 St,40.6663181,-73.9854617,1400
3803.05,8,6 Ave & 12 St,40.6663181,-73.9854617,2000
3803.05,9,6 Ave & 12 St,40.6663181,-73.9854617,1900
3803.05,10,6 Ave & 12 St,40.6663181,-73.9854617,1800
3803.05,11,6 Ave & 12 St,40.6663181,-73.9854617,1600
3803.05,12,6 Ave & 12 St,40.6663181,-73.9854617,800
3803.09,1,6 Ave & 9 St,40.668127,-73.98377641,2300
3803.09,2,6 Ave & 9 St,40.668127,-73.98377641,900
3803.09,3,6 Ave & 9 St,40.668127,-73.98377641,1800
3803.09,4,6 Ave & 9 St,40.668127,-73.98377641,2900
3803.09,5,6 Ave & 9 St,40.668127,-73.98377641,3000
3803.09,6,6 Ave & 9 St,40.668127,-73.98377641,2100
3803.09,7,6 Ave & 9 St,40.668127,-73.98377641,3700
3803.09,8,6 Ave & 9 St,40.668127,-73.98377641,2400
3803.09,9,6 Ave & 9 St,40.668127,-73.98377641,2400
3803.09,10,6 Ave & 9 St,40.668127,-73.98377641,3800
3803.09,11,6 Ave & 9 St,40.668127,-73.98377641,2000
3803.09,12,6 Ave & 9 St,40.668127,-73.98377641,2000
3811.05,1,16th St & 4th Ave,40.666197,-73.992466,500
3811.05,2,16th St & 4th Ave,40.666197,-73.992466,400
3811.05,3,16th St & 4th Ave,40.666197,-73.992466,100
3811.05,4,16th St & 4th Ave,40.666197,-73.992466,500
3811.05,5,16th St & 4th Ave,40.666197,-73.992466,700
3811.05,6,16th St & 4th Ave,40.666197,-73.992466,600
3811.05,7,16th St & 4th Ave,40.666197,-73.992466,200
3811.05,8,16th St & 4th Ave,40.666197,-73.992466,800
3811.05,9,16th St & 4th Ave,40.666197,-73.992466,700
3811.05,10,16 St & 4 Ave,40.666197,-73.992466,700
3811.05,10,16th St & 4th Ave,40.666197,-73.992466,300
3811.05,11,16 St & 4 Ave,40.666197,-73.992466,900
3811.05,12,16 St & 4 Ave,40.666197,-73.992466,300
3814.01,2,Buffalo Ave & E New York Ave,40.66591,-73.92602,100
3814.01,4,Buffalo Ave & E New York Ave,40.66591,-73.92602,400
3814.01,5,Buffalo Ave & E New York Ave,40.66591,-73.92602,800
3814.01,6,Buffalo Ave & E New York Ave,40.66591,-73.92602,500
3814.01,7,Buffalo Ave & E New York Ave,40.66591,-73.92602,800
3814.01,8,Buffalo Ave & E New York Ave,40.66591,-73.92602,800
3814.01,10,Buffalo Ave & E New York Ave,40.66591,-73.92602,800
3814.01,11,Buffalo Ave & E New York Ave,40.66591,-73.92602,300
3814.01,12,Buffalo Ave & E New York Ave,40.66591,-73.92602,400
3822.08,4,Schenectady Ave & President St,40.66732,-73.93398,100
3822.08,5,Schenectady Ave & President St,40.66732,-73.93398,500
3822.08,6,Schenectady Ave & President St,40.66732,-73.93398,700
3822.08,7,Schenectady Ave & President St,40.66732,-73.93398,300
3822.08,8,Schenectady Ave & President St,40.66732,-73.93398,100
3822.08,9,Schenectady Ave & President St,40.66732,-73.93398,400
3822.08,10,Schenectady Ave & President St,40.66732,-73.93398,200
3822.08,11,Schenectady Ave & President St,40.66732,-73.93398,200
3822.08,12,Schenectady Ave & President St,40.66732,-73.93398,300
3831.03,2,Kingston Ave & Carroll St,40.66688,-73.9425,100
3831.03,4,Kingston Ave & Carroll St,40.66688,-73.9425,500
3831.03,5,Kingston Ave & Carroll St,40.66688,-73.9425,600
3831.03,6,Kingston Ave & Carroll St,40.66688,-73.9425,600
3831.03,7,Kingston Ave & Carroll St,40.66688,-73.9425,900
3831.03,8,Kingston Ave & Carroll St,40.66688,-73.9425,1200
3831.03,9,Kingston Ave & Carroll St,40.66688,-73.9425,1000
3831.03,10,Kingston Ave & Carroll St,40.66688,-73.9425,400
3831.03,11,Kingston Ave & Carroll St,40.66688,-73.9425,600
3831.03,12,Kingston Ave & Carroll St,40.66688,-73.9425,500
3834.1,1,6 St & 7 Ave,40.6686627,-73.97988067,1500
3834.1,2,6 St & 7 Ave,40.6686627,-73.97988067,900
3834.1,3,6 St & 7 Ave,40.6686627,-73.97988067,1900
3834.1,4,6 St & 7 Ave,40.6686627,-73.97988067,1200
3834.1,5,6 St & 7 Ave,40.6686627,-73.97988067,2900
3834.1,6,6 St & 7 Ave,40.6686627,-73.97988067,2000
3834.1,7,6 St & 7 Ave,40.6686627,-73.97988067,1600
3834.1,8,6 St & 7 Ave,40.6686627,-73.97988067,1500
3834.1,9,6 St & 7 Ave,40.6686627,-73.97988067,1300
3834.1,10,6 St & 7 Ave,40.6686627,-73.97988067,3300
3834.1,11,6 St & 7 Ave,40.6686627,-73.97988067,2500
3834.1,12,6 St & 7 Ave,40.6686627,-73.97988067,2300
3839.02,4,President St & Nostrand Ave,40.66811,-73.9505,200
3839.02,5,President St & Nostrand Ave,40.66811,-73.9505,700
3839.02,6,President St & Nostrand Ave,40.66811,-73.9505,700
3839.02,7,President St & Nostrand Ave,40.66811,-73.9505,1200
3839.02,8,President St & Nostrand Ave,40.66811,-73.9505,1100
3839.02,9,President St & Nostrand Ave,40.66811,-73.9505,800
3839.02,10,President St & Nostrand Ave,40.66811,-73.9505,1400
3839.02,11,President St & Nostrand Ave,40.66811,-73.9505,400
3839.02,12,President St & Nostrand Ave,40.66811,-73.9505,500
3842.08,1,10 St & 5 Ave,40.6686273,-73.98700053,400
3842.08,2,10 St & 5 Ave,40.6686273,-73.98700053,400
3842.08,3,10 St & 5 Ave,40.6686273,-73.98700053,1100
3842.08,4,10 St & 5 Ave,40.6686273,-73.98700053,1200
3842.08,5,10 St & 5 Ave,40.6686273,-73.98700053,1500
3842.08,6,10 St & 5 Ave,40.6686273,-73.98700053,2000
3842.08,7,10 St & 5 Ave,40.6686273,-73.98700053,1300
3842.08,8,10 St & 5 Ave,40.6686273,-73.98700053,2100
3842.08,9,10 St & 5 Ave,40.6686273,-73.98700053,1500
3842.08,10,10 St & 5 Ave,40.6686273,-73.98700053,1100
3842.08,11,10 St & 5 Ave,40.6686273,-73.98700053,700
3842.08,12,10 St & 5 Ave,40.6686273,-73.98700053,1000
3845.05,1,Eastern Pkwy & Ralph Ave,40.66852,-73.92284,100
3845.05,2,Eastern Pkwy & Ralph Ave,40.66852,-73.92284,100
3845.05,5,Eastern Pkwy & Ralph Ave,40.66852,-73.92284,100
3845.05,7,Eastern Pkwy & Ralph Ave,40.66852,-73.92284,100
3845.05,8,Eastern Pkwy & Ralph Ave,40.66852,-73.92284,100
3845.05,9,Eastern Pkwy & Ralph Ave,40.66852,-73.92284,100
3845.05,10,Eastern Pkwy & Ralph Ave,40.66852,-73.92284,400
3845.05,11,Eastern Pkwy & Ralph Ave,40.66852,-73.92284,100
3847.04,1,Carroll St & Franklin Ave,40.6679411,-73.9588,200
3847.04,2,Carroll St & Franklin Ave,40.6679411,-73.9588,300
3847.04,3,Carroll St & Franklin Ave,40.6679411,-73.9588,700
3847.04,4,Carroll St & Franklin Ave,40.6679411,-73.9588,800
3847.04,5,Carroll St & Franklin Ave,40.6679411,-73.9588,900
3847.04,6,Carroll St & Franklin Ave,40.6679411,-73.9588,800
3847.04,7,Carroll St & Franklin Ave,40.6679411,-73.9588,900
3847.04,8,Carroll St & Franklin Ave,40.6679411,-73.9588,600
3847.04,9,Carroll St & Franklin Ave,40.6679411,-73.9588,700
3847.04,10,Carroll St & Franklin Ave,40.6679411,-73.9588,600
3847.04,11,Carroll St & Franklin Ave,40.6679411,-73.9588,600
3847.04,12,Carroll St & Franklin Ave,40.6679411,-73.9588,200
3850.03,1,3 Ave & 14 St,40.6685455,-73.99333264,300
3850.03,2,3 Ave & 14 St,40.6685455,-73.99333264,400
3850.03,3,3 Ave & 14 St,40.6685455,-73.99333264,200
3850.03,4,3 Ave & 14 St,40.6685455,-73.99333264,1100
3850.03,5,3 Ave & 14 St,40.6685455,-73.99333264,600
3850.03,6,3 Ave & 14 St,40.6685455,-73.99333264,1300
3850.03,7,3 Ave & 14 St,40.6685455,-73.99333264,300
3850.03,8,3 Ave & 14 St,40.6685455,-73.99333264,800
3850.03,9,3 Ave & 14 St,40.6685455,-73.99333264,700
3850.03,10,3 Ave & 14 St,40.6685455,-73.99333264,900
3850.03,11,3 Ave & 14 St,40.6685455,-73.99333264,700
3850.03,12,3 Ave & 14 St,40.6685455,-73.99333264,600
3853.02,1,Eastern Pkwy & Rochester Ave,40.66846,-73.9282,200
3853.02,2,Eastern Pkwy & Rochester Ave,40.66846,-73.9282,200
3853.02,3,Eastern Pkwy & Rochester Ave,40.66846,-73.9282,400
3853.02,4,Eastern Pkwy & Rochester Ave,40.66846,-73.9282,300
3853.02,5,Eastern Pkwy & Rochester Ave,40.66846,-73.9282,300
3853.02,6,Eastern Pkwy & Rochester Ave,40.66846,-73.9282,300
3853.02,7,Eastern Pkwy & Rochester Ave,40.66846,-73.9282,300
3853.02,8,Eastern Pkwy & Rochester Ave,40.66846,-73.9282,1300
3853.02,9,Eastern Pkwy & Rochester Ave,40.66846,-73.9282,700
3853.02,10,Eastern Pkwy & Rochester Ave,40.66846,-73.9282,400
3853.02,11,Eastern Pkwy & Rochester Ave,40.66846,-73.9282,400
3853.02,12,Eastern Pkwy & Rochester Ave,40.66846,-73.9282,100
3856.03,1,Flatbush Ave & Eastern Pkwy,40.668757,-73.966438,200
3856.03,2,Flatbush Ave & Eastern Pkwy,40.668757,-73.966438,200
3856.03,4,Flatbush Ave & Eastern Pkwy,40.668757,-73.966438,400
3856.03,5,Flatbush Ave & Eastern Pkwy,40.668757,-73.966438,300
3856.03,6,Flatbush Ave & Eastern Pkwy,40.668757,-73.966438,800
3856.03,7,Flatbush Ave & Eastern Pkwy,40.668757,-73.966438,500
3856.03,8,Flatbush Ave & Eastern Pkwy,40.668757,-73.966438,300
3856.03,9,Flatbush Ave & Eastern Pkwy,40.668757,-73.966438,100
3856.03,10,Flatbush Ave & Eastern Pkwy,40.668757,-73.966438,900
3856.03,11,Flatbush Ave & Eastern Pkwy,40.668757,-73.966438,300
3862.07,1,Eastern Pkwy & Troy Ave,40.66929,-73.93679,100
3862.07,2,Eastern Pkwy & Troy Ave,40.66929,-73.93679,100
3862.07,3,Eastern Pkwy & Troy Ave,40.66929,-73.93679,600
3862.07,4,Eastern Pkwy & Troy Ave,40.66929,-73.93679,300
3862.07,5,Eastern Pkwy & Troy Ave,40.66929,-73.93679,600
3862.07,6,Eastern Pkwy & Troy Ave,40.66929,-73.93679,500
3862.07,7,Eastern Pkwy & Troy Ave,40.66929,-73.93679,800
